F2S4_160614_005_G01	Inhibitory Sst
F2S4_160614_005_H01	Inhibitory Sst
F2S4_160614_006_A01	Inhibitory Sst
F2S4_160614_006_B01	Inhibitory Sst
F2S4_160614_006_C01	Inhibitory Sst
F2S4_160614_006_D01	Inhibitory Sst
F2S4_160614_006_E01	Inhibitory Sst
F2S4_160614_006_F01	Inhibitory Pvalb
F2S4_160614_006_G01	Inhibitory Sst
F2S4_160614_006_H01	Inhibitory Sst
F2S4_160614_007_A01	Inhibitory Sst
F2S4_160614_007_B01	Inhibitory Sst
F2S4_160614_007_C01	Inhibitory Sst
F2S4_160614_007_D01	Inhibitory Sst
F2S4_160614_007_E01	Inhibitory Sst
F2S4_160614_007_F01	Inhibitory Sst
F2S4_160614_007_G01	Inhibitory Sst
F2S4_160614_007_H01	Inhibitory Sst
F2S4_160614_008_A01	Inhibitory Sst
F2S4_160614_008_B01	Inhibitory Sst
F2S4_160614_008_C01	Inhibitory Sst
F2S4_160614_008_D01	Inhibitory Sst
F2S4_160614_008_E01	Inhibitory Sst
F2S4_160614_008_F01	Inhibitory Sst
F2S4_160614_008_G01	Inhibitory Sst
F2S4_160614_008_H01	Inhibitory Sst
F2S4_160614_009_F01	Inhibitory Sst
F2S4_160614_009_G01	Inhibitory Sst
F2S4_160614_009_H01	Inhibitory Sst
F2S4_160615_001_B01	Excitatory L5
F2S4_160615_001_C01	Excitatory L4
F2S4_160615_001_D01	Excitatory L5
F2S4_160615_001_E01	Excitatory L5
F2S4_160615_001_G01	Excitatory L5
F2S4_160615_001_H01	Excitatory L4
F2S4_160615_002_A01	Excitatory L5
F2S4_160615_002_B01	Inhibitory Sst
F2S4_160615_002_C01	Excitatory L6
F2S4_160615_002_D01	Excitatory L6
F2S4_160615_002_E01	Excitatory L5
F2S4_160615_002_F01	Excitatory L5
F2S4_160615_002_G01	Excitatory L5
F2S4_160615_002_H01	Excitatory L4
F2S4_160615_003_C01	Excitatory L6
F2S4_160615_003_D01	Excitatory L5
F2S4_160615_003_E01	Excitatory L5
F2S4_160615_003_F01	Excitatory L5
F2S4_160615_003_G01	Excitatory L5
F2S4_160615_003_H01	Excitatory L5
F2S4_160615_004_A01	Excitatory L5
F2S4_160615_004_B01	Excitatory L5
F2S4_160615_004_C01	Excitatory L5
F2S4_160615_004_D01	Excitatory L5
F2S4_160615_004_E01	Excitatory L5
F2S4_160615_004_F01	Excitatory L5
F2S4_160615_004_G01	Excitatory L6
F2S4_160615_004_H01	Excitatory L5
F2S4_160615_005_A01	Excitatory L5
F2S4_160615_005_B01	Excitatory L5
F2S4_160615_005_C01	Excitatory L5
F2S4_160615_005_D01	Excitatory L6
F2S4_160615_005_F01	Excitatory L6
F2S4_160615_005_G01	Excitatory L5
F2S4_160615_005_H01	Excitatory L5
F2S4_160615_006_A01	Excitatory L5
F2S4_160615_006_B01	Excitatory L5
F2S4_160615_006_C01	Excitatory L5
F2S4_160615_006_D01	Excitatory L5
F2S4_160615_006_E01	Excitatory L6
F2S4_160615_006_G01	Excitatory L5
F2S4_160615_006_H01	Excitatory L5
F2S4_160615_007_A01	Excitatory L5
F2S4_160615_007_B01	Excitatory L5
F2S4_160615_007_C01	Excitatory L6
F2S4_160615_007_D01	Inhibitory Sst
F2S4_160615_007_E01	Excitatory L5
F2S4_160615_007_F01	Excitatory L6
F2S4_160615_007_G01	Inhibitory Sst
F2S4_160615_007_H01	Excitatory L5
F2S4_160615_008_A01	Excitatory L5
F2S4_160615_008_B01	Excitatory L5
F2S4_160615_008_C01	Excitatory L5
F2S4_160615_008_D01	Excitatory L5
F2S4_160615_008_E01	Excitatory L5
F2S4_160615_008_F01	Excitatory L5
F2S4_160615_008_H01	Excitatory L5
F2S4_160615_009_A01	Excitatory L5
F2S4_160615_009_B01	Excitatory L5
F2S4_160615_009_C01	Excitatory L5
F2S4_160615_009_D01	Excitatory L5
F2S4_160615_009_E01	Excitatory L5
F2S4_160615_009_F01	Excitatory L5
F2S4_160615_009_G01	Excitatory L5
F2S4_160615_009_H01	Excitatory L5
F2S4_160615_010_A01	Excitatory L5
F2S4_160615_010_B01	Excitatory L5
F2S4_160615_010_C01	Excitatory L5
F2S4_160615_010_D01	Inhibitory Sst
F2S4_160615_010_E01	Inhibitory Sst
F2S4_160615_010_F01	Excitatory L5
F2S4_160615_010_G01	Excitatory L5
F2S4_160615_010_H01	Excitatory L5
F2S4_160615_011_A01	Excitatory L5
F2S4_160615_011_B01	Excitatory L5
F2S4_160615_011_C01	Excitatory L5
F2S4_160615_011_D01	Excitatory L5
F2S4_160615_011_E01	Excitatory L6
F2S4_160615_011_F01	Excitatory L5
F2S4_160615_011_G01	Excitatory L5
F2S4_160615_011_H01	Excitatory L5
F2S4_160615_012_A01	Inhibitory Pvalb
F2S4_160615_012_B01	Inhibitory Pvalb
F2S4_160615_012_C01	Inhibitory Pvalb
F2S4_160615_012_D01	Inhibitory Pvalb
F2S4_160615_012_E01	Inhibitory Pvalb
F2S4_160615_012_F01	Inhibitory Pvalb
F2S4_160615_012_G01	Inhibitory Pvalb
F2S4_160615_012_H01	Inhibitory Pvalb
F2S4_160615_013_A01	Inhibitory Pvalb
F2S4_160615_013_B01	Inhibitory Pvalb
F2S4_160615_013_C01	Inhibitory Pvalb
F2S4_160615_013_D01	Inhibitory Pvalb
F2S4_160615_013_E01	Inhibitory Pvalb
F2S4_160615_013_F01	Inhibitory Pvalb
F2S4_160615_013_G01	Inhibitory Pvalb
F2S4_160615_013_H01	Inhibitory Pvalb
F2S4_160615_014_A01	Inhibitory Pvalb
F2S4_160615_014_B01	Inhibitory Pvalb
F2S4_160615_014_C01	Inhibitory Pvalb
F2S4_160615_014_D01	Inhibitory Pvalb
F2S4_160615_014_E01	Inhibitory Pvalb
F2S4_160615_014_F01	Inhibitory Pvalb
F2S4_160615_014_G01	Inhibitory Pvalb
F2S4_160615_014_H01	Inhibitory Pvalb
F2S4_160615_015_A01	Inhibitory Pvalb
F2S4_160615_015_B01	Inhibitory Pvalb
F2S4_160616_001_A01	Excitatory L5
F2S4_160616_001_D01	Excitatory L5
F2S4_160616_001_E01	Excitatory L5
F2S4_160616_001_F01	Excitatory L5
F2S4_160616_001_G01	Inhibitory Sst
F2S4_160616_001_H01	Excitatory L5
F2S4_160616_002_A01	Excitatory L5
F2S4_160616_002_B01	Excitatory L5
F2S4_160616_002_C01	Inhibitory Sst
F2S4_160616_002_D01	Excitatory L5
F2S4_160616_002_E01	Excitatory L5
F2S4_160616_002_F01	Excitatory L5
F2S4_160616_002_G01	Excitatory L5
F2S4_160616_002_H01	Excitatory L6
F2S4_160616_003_A01	Excitatory L5
F2S4_160616_003_B01	Excitatory L5
F2S4_160616_003_C01	Excitatory L5
F2S4_160616_003_D01	Excitatory L5
F2S4_160616_003_E01	Excitatory L5
F2S4_160616_003_F01	Excitatory L5
F2S4_160616_003_G01	Excitatory L5
F2S4_160616_003_H01	Excitatory L5
F2S4_160616_004_A01	Excitatory L5
F2S4_160616_004_B01	Excitatory L5
F2S4_160616_004_C01	Excitatory L5
F2S4_160616_004_D01	Excitatory L5
F2S4_160616_004_E01	Excitatory L5
F2S4_160616_004_F01	Excitatory L5
F2S4_160616_004_G01	Excitatory L5
F2S4_160616_004_H01	Excitatory L5
F2S4_160616_005_A01	Excitatory L5
F2S4_160616_005_B01	Excitatory L5
F2S4_160616_005_C01	Excitatory L5
F2S4_160616_005_D01	Excitatory L5
F2S4_160616_005_E01	Excitatory L6
F2S4_160616_005_F01	Excitatory L6
F2S4_160616_005_G01	Excitatory L6
F2S4_160616_005_H01	Excitatory L6
F2S4_160616_006_A01	Inhibitory Sst
F2S4_160616_006_B01	Excitatory L6
F2S4_160616_006_C01	Excitatory L5
F2S4_160616_006_D01	Excitatory L5
F2S4_160616_006_E01	Excitatory L5
F2S4_160616_006_F01	Excitatory L5
F2S4_160616_006_G01	Excitatory L5
F2S4_160616_006_H01	Excitatory L5
F2S4_160616_007_A01	Excitatory L5
F2S4_160616_007_B01	Excitatory L5
F2S4_160616_007_C01	Excitatory L5
F2S4_160616_007_D01	Excitatory L5
F2S4_160616_007_E01	Excitatory L5
F2S4_160616_007_F01	Inhibitory Vip
F2S4_160616_007_G01	Excitatory L5
F2S4_160616_007_H01	Excitatory L5
F2S4_160616_008_A01	Excitatory L5
F2S4_160616_008_B01	Excitatory L5
F2S4_160616_008_C01	Excitatory L5
F2S4_160616_008_D01	Excitatory L5
F2S4_160616_008_E01	Excitatory L5
F2S4_160616_008_F01	Excitatory L5
F2S4_160616_008_G01	Excitatory L5
F2S4_160616_008_H01	Excitatory L5
F2S4_160616_009_A01	Inhibitory Sst
F2S4_160616_009_B01	Excitatory L5
F2S4_160616_009_C01	Excitatory L5
F2S4_160616_009_D01	Excitatory L5
F2S4_160616_009_E01	Excitatory L5
F2S4_160616_009_F01	Excitatory L5
F2S4_160616_009_G01	Excitatory L5
F2S4_160616_009_H01	Excitatory L5
F2S4_160616_010_A01	Excitatory L5
F2S4_160616_010_B01	Excitatory L5
F2S4_160616_010_C01	Excitatory L5
F2S4_160616_010_D01	Excitatory L5
F2S4_160616_010_E01	Excitatory L5
F2S4_160616_010_F01	Excitatory L5
F2S4_160616_010_G01	Excitatory L5
F2S4_160616_010_H01	Excitatory L5
F2S4_160616_011_A01	Excitatory L5
F2S4_160616_011_B01	Excitatory L5
F2S4_160616_011_C01	Excitatory L5
F2S4_160616_011_D01	Inhibitory Other
F2S4_160616_011_E01	Inhibitory Sst
F2S4_160616_011_F01	Inhibitory Other
F2S4_160616_011_G01	Inhibitory Other
F2S4_160616_011_H01	Inhibitory Vip
F2S4_160616_012_A01	Inhibitory Vip
F2S4_160616_012_C01	Inhibitory Vip
F2S4_160616_012_D01	Inhibitory Vip
F2S4_160616_012_E01	Inhibitory Vip
F2S4_160616_012_F01	Inhibitory Other
F2S4_160616_012_H01	Inhibitory Vip
F2S4_160616_013_A01	Inhibitory Sst
F2S4_160616_013_B01	Inhibitory Sst
F2S4_160616_013_E01	Inhibitory Sst
F2S4_160616_013_F01	Inhibitory Sst
F2S4_160616_013_H01	Inhibitory Other
F2S4_160616_014_A01	Inhibitory Sst
F2S4_160616_014_B01	Inhibitory Sst
F2S4_160616_014_C01	Inhibitory Sst
F2S4_160616_014_D01	Inhibitory Vip
F2S4_160616_014_E01	Inhibitory Other
F2S4_160616_014_F01	Inhibitory Vip
F2S4_160616_014_G01	Endo
F2S4_160616_014_H01	Inhibitory Sst
F2S4_160616_015_A01	Inhibitory Vip
F2S4_160616_015_B01	Endo
F2S4_160616_015_D01	Inhibitory Vip
F2S4_160616_015_E01	Inhibitory Vip
F2S4_160616_015_F01	Inhibitory Other
F2S4_160616_015_G01	Inhibitory Vip
F2S4_160616_015_H01	Inhibitory Other
F2S4_160617_001_A01	Excitatory L6
F2S4_160617_001_C01	Excitatory L6
F2S4_160617_001_D01	Endo
F2S4_160617_001_E01	Excitatory L6
F2S4_160617_001_F01	Excitatory L6
F2S4_160617_001_G01	Excitatory L6
F2S4_160617_001_H01	Excitatory L6
F2S4_160617_002_A01	Excitatory L6
F2S4_160617_002_B01	Endo
F2S4_160617_002_D01	Excitatory L6
F2S4_160617_002_E01	Excitatory L6
F2S4_160617_002_G01	Excitatory L6
F2S4_160617_002_H01	Endo
F2S4_160617_003_A01	Excitatory L6
F2S4_160617_003_B01	Excitatory L6
F2S4_160617_003_C01	Excitatory L6
F2S4_160617_003_D01	Excitatory L6
F2S4_160617_003_E01	Excitatory L6
F2S4_160617_003_F01	Excitatory L6
F2S4_160617_003_G01	Excitatory L6
F2S4_160617_003_H01	Endo
F2S4_160617_004_A01	Excitatory L6
F2S4_160617_004_B01	Excitatory L6
F2S4_160617_004_C01	Excitatory L6
F2S4_160617_004_D01	Excitatory L6
F2S4_160617_004_E01	Excitatory L6
F2S4_160617_004_F01	Excitatory L6
F2S4_160617_004_G01	Excitatory L6
F2S4_160617_004_H01	Excitatory L6
F2S4_160617_005_F01	Endo
F2S4_160617_005_G01	Endo
F2S4_160620_038_A01	Excitatory L6
F2S4_160620_038_B01	Excitatory L6
F2S4_160620_038_D01	Other
F2S4_160620_038_E01	Excitatory L6
F2S4_160620_038_F01	Excitatory L6
F2S4_160620_038_G01	Excitatory L6
F2S4_160620_038_H01	Excitatory L6
F2S4_160621_001_A01	Inhibitory Pvalb
F2S4_160621_001_B01	Inhibitory Pvalb
F2S4_160621_001_C01	Inhibitory Pvalb
F2S4_160621_001_D01	Inhibitory Pvalb
F2S4_160621_001_E01	Inhibitory Pvalb
F2S4_160621_001_F01	Inhibitory Pvalb
F2S4_160621_001_G01	Inhibitory Pvalb
F2S4_160621_001_H01	Inhibitory Pvalb
F2S4_160621_002_A01	Inhibitory Pvalb
F2S4_160621_002_B01	Inhibitory Pvalb
F2S4_160621_002_C01	Inhibitory Pvalb
F2S4_160621_002_D01	Inhibitory Pvalb
F2S4_160621_002_E01	Inhibitory Pvalb
F2S4_160621_002_F01	Inhibitory Pvalb
F2S4_160621_002_G01	Inhibitory Pvalb
F2S4_160621_002_H01	Inhibitory Sst
F2S4_160621_003_A01	Inhibitory Pvalb
F2S4_160621_003_B01	Inhibitory Pvalb
F2S4_160621_003_C01	Inhibitory Pvalb
F2S4_160621_003_D01	Inhibitory Pvalb
F2S4_160621_003_E01	Inhibitory Pvalb
F2S4_160621_003_F01	Inhibitory Pvalb
F2S4_160621_003_G01	Inhibitory Pvalb
F2S4_160621_003_H01	Inhibitory Pvalb
F2S4_160621_004_A01	Inhibitory Pvalb
F2S4_160621_004_B01	Inhibitory Pvalb
F2S4_160621_004_C01	Inhibitory Pvalb
F2S4_160621_004_E01	Inhibitory Pvalb
F2S4_160621_004_F01	Inhibitory Pvalb
F2S4_160621_004_G01	Inhibitory Sst
F2S4_160621_005_A01	Inhibitory Pvalb
F2S4_160621_005_B01	Inhibitory Pvalb
F2S4_160621_005_C01	Inhibitory Pvalb
F2S4_160621_005_D01	Inhibitory Pvalb
F2S4_160621_005_E01	Inhibitory Pvalb
F2S4_160621_005_F01	Inhibitory Pvalb
F2S4_160621_005_G01	Inhibitory Sst
F2S4_160621_005_H01	Inhibitory Pvalb
F2S4_160621_006_A01	Inhibitory Pvalb
F2S4_160621_006_B01	Inhibitory Pvalb
F2S4_160621_006_C01	Inhibitory Pvalb
F2S4_160621_006_D01	Inhibitory Pvalb
F2S4_160621_006_E01	Inhibitory Pvalb
F2S4_160621_006_F01	Inhibitory Pvalb
F2S4_160621_006_G01	Inhibitory Pvalb
F2S4_160621_006_H01	Inhibitory Pvalb
F2S4_160621_007_A01	Inhibitory Pvalb
F2S4_160621_007_E01	Inhibitory Sst
F2S4_160621_007_F01	Inhibitory Pvalb
F2S4_160621_007_G01	Inhibitory Pvalb
F2S4_160621_007_H01	Inhibitory Pvalb
F2S4_160622_001_A01	Excitatory L5
F2S4_160622_001_B01	Excitatory L5
F2S4_160622_001_C01	Excitatory L5
F2S4_160622_001_D01	Excitatory L5
F2S4_160622_001_E01	Excitatory L5
F2S4_160622_001_F01	Excitatory L5
F2S4_160622_001_G01	Excitatory L5
F2S4_160622_001_H01	Excitatory L5
F2S4_160622_002_A01	Excitatory L5
F2S4_160622_002_B01	Excitatory L5
F2S4_160622_002_C01	Excitatory L5
F2S4_160622_002_D01	Excitatory L5
F2S4_160622_002_E01	Excitatory L5
F2S4_160622_002_F01	Excitatory L5
F2S4_160622_002_G01	Excitatory L5
F2S4_160622_002_H01	Excitatory L6
F2S4_160622_003_A01	Excitatory L5
F2S4_160622_003_B01	Excitatory L5
F2S4_160622_003_C01	Excitatory L5
F2S4_160622_003_D01	Excitatory L5
F2S4_160622_003_E01	Excitatory L5
F2S4_160622_003_F01	Excitatory L5
F2S4_160622_003_G01	Excitatory L5
F2S4_160622_003_H01	Excitatory L5
F2S4_160622_004_A01	Excitatory L5
F2S4_160622_004_B01	Excitatory L6
F2S4_160622_004_C01	Excitatory L5
F2S4_160622_004_D01	Excitatory L5
F2S4_160622_004_E01	Excitatory L5
F2S4_160622_004_F01	Excitatory L5
F2S4_160622_004_G01	Excitatory L5
F2S4_160622_004_H01	Excitatory L5
F2S4_160622_005_A01	Excitatory L5
F2S4_160622_005_B01	Excitatory L6
F2S4_160622_005_C01	Excitatory L5
F2S4_160622_005_D01	Excitatory L5
F2S4_160622_005_E01	Excitatory L5
F2S4_160622_005_G01	Excitatory L5
F2S4_160622_005_H01	Excitatory L6
F2S4_160622_006_A01	Excitatory L5
F2S4_160622_006_B01	Excitatory L5
F2S4_160622_006_C01	Excitatory L4
F2S4_160622_006_D01	Excitatory L5
F2S4_160622_006_E01	Excitatory L5
F2S4_160622_006_F01	Excitatory L5
F2S4_160622_006_G01	Excitatory L5
F2S4_160622_006_H01	Excitatory L5
F2S4_160622_007_A01	Excitatory L5
F2S4_160622_007_B01	Excitatory L5
F2S4_160622_007_C01	Excitatory L5
F2S4_160622_007_E01	Excitatory L5
F2S4_160622_007_F01	Excitatory L5
F2S4_160622_007_G01	Excitatory L5
F2S4_160622_007_H01	Excitatory L5
F2S4_160622_008_A01	Excitatory L5
F2S4_160622_008_B01	Excitatory L5
F2S4_160622_008_C01	Excitatory L5
F2S4_160622_008_D01	Excitatory L5
F2S4_160622_008_E01	Excitatory L5
F2S4_160622_008_F01	Excitatory L5
F2S4_160622_008_G01	Excitatory L5
F2S4_160622_009_B01	Excitatory L5
F2S4_160622_009_C01	Excitatory L5
F2S4_160622_009_D01	Excitatory L5
F2S4_160622_009_E01	Excitatory L5
F2S4_160622_009_F01	Excitatory L5
F2S4_160622_009_G01	Excitatory L5
F2S4_160622_009_H01	Excitatory L5
F2S4_160622_010_A01	Excitatory L5
F2S4_160622_010_B01	Excitatory L5
F2S4_160622_010_C01	Excitatory L5
F2S4_160622_010_D01	Excitatory L5
F2S4_160622_010_E01	Excitatory L5
F2S4_160622_010_F01	Excitatory L5
F2S4_160622_010_G01	Excitatory L5
F2S4_160622_010_H01	Excitatory L5
F2S4_160622_011_A01	Excitatory L5
F2S4_160622_011_B01	Excitatory L5
F2S4_160622_011_C01	Excitatory L5
F2S4_160622_011_D01	Excitatory L5
F2S4_160622_011_E01	Excitatory L5
F2S4_160622_011_F01	Excitatory L5
F2S4_160622_011_G01	Excitatory L5
F2S4_160622_011_H01	Inhibitory Sst
F2S4_160622_012_A01	Excitatory L5
F2S4_160622_012_B01	Excitatory L5
F2S4_160622_012_C01	Excitatory L5
F2S4_160622_012_D01	Excitatory L5
F2S4_160622_012_E01	Excitatory L5
F2S4_160622_012_F01	Excitatory L5
F2S4_160622_012_G01	Excitatory L5
F2S4_160622_012_H01	Excitatory L5
F2S4_160622_013_A01	Excitatory L5
F2S4_160622_013_B01	Excitatory L5
F2S4_160622_013_C01	Excitatory L5
F2S4_160622_013_D01	Excitatory L5
F2S4_160622_013_E01	Excitatory L5
F2S4_160622_013_F01	Excitatory L5
F2S4_160622_013_G01	Excitatory L5
F2S4_160622_013_H01	Excitatory L5
F2S4_160622_014_A01	Excitatory L5
F2S4_160622_014_B01	Excitatory L5
F2S4_160622_014_C01	Excitatory L5
F2S4_160622_014_D01	Excitatory L5
F2S4_160622_014_E01	Excitatory L5
F2S4_160622_014_F01	Excitatory L5
F2S4_160622_015_A01	Excitatory L5
F2S4_160622_015_B01	Excitatory L5
F2S4_160622_015_C01	Excitatory L5
F2S4_160622_015_D01	Excitatory L5
F2S4_160622_015_E01	Excitatory L5
F2S4_160622_015_F01	Excitatory L5
F2S4_160622_015_G01	Excitatory L5
F2S4_160622_016_B01	Excitatory L5
F2S4_160622_016_C01	Excitatory L5
F2S4_160622_016_D01	Excitatory L5
F2S4_160622_016_E01	Excitatory L5
F2S4_160622_016_F01	Excitatory L5
F2S4_160622_016_G01	Excitatory L5
F2S4_160622_016_H01	Excitatory L5
F2S4_160622_017_A01	Excitatory L5
F2S4_160622_017_B01	Excitatory L5
F2S4_160622_017_C01	Excitatory L5
F2S4_160622_017_E01	Excitatory L5
F2S4_160622_017_H01	Excitatory L6
F2S4_160622_018_A01	Excitatory L6
F2S4_160622_018_B01	Excitatory L6
F2S4_160622_018_C01	Excitatory L6
F2S4_160622_018_D01	Excitatory L5
F2S4_160622_018_E01	Excitatory L5
F2S4_160622_018_F01	Excitatory L5
F2S4_160622_019_A01	Excitatory L5
F2S4_160622_019_B01	Excitatory L5
F2S4_160622_019_C01	Excitatory L5
F2S4_160622_019_E01	Excitatory L5
F2S4_160622_019_F01	Excitatory L5
F2S4_160622_019_G01	Excitatory L5
F2S4_160622_019_H01	Excitatory L5
F2S4_160622_020_A01	Excitatory L5
F2S4_160622_020_C01	Excitatory L5
F2S4_160622_020_D01	Excitatory L5
F2S4_160622_020_E01	Excitatory L5
F2S4_160622_020_F01	Excitatory L5
F2S4_160622_020_G01	Excitatory L5
F2S4_160622_020_H01	Excitatory L5
F2S4_160622_021_A01	Excitatory L5
F2S4_160622_021_B01	Excitatory L5
F2S4_160622_021_C01	Excitatory L5
F2S4_160622_021_F01	Excitatory L5
F2S4_160622_021_G01	Excitatory L5
F2S4_160622_021_H01	Excitatory L5
F2S4_160622_022_A01	Excitatory L6
F2S4_160622_022_B01	Excitatory L5
F2S4_160622_022_D01	Excitatory L5
F2S4_160622_022_E01	Excitatory L5
F2S4_160622_022_F01	Excitatory L5
F2S4_160622_022_G01	Excitatory L5
F2S4_160622_022_H01	Excitatory L5
F2S4_160623_034_A01	Excitatory L5
F2S4_160623_034_B01	Excitatory L5
F2S4_160623_034_C01	Excitatory L5
F2S4_160623_034_D01	Excitatory L5
F2S4_160623_035_A01	Excitatory L5
F2S4_160623_035_B01	Excitatory L5
F2S4_160623_035_C01	Excitatory L5
F2S4_160623_035_D01	Excitatory L5
F2S4_160623_035_E01	Excitatory L5
F2S4_160623_035_F01	Excitatory L5
F2S4_160623_035_G01	Excitatory L5
F2S4_160623_035_H01	Excitatory L5
F2S4_160623_036_A01	Excitatory L5
F2S4_160623_036_B01	Excitatory L5
F2S4_160623_036_C01	Excitatory L5
F2S4_160623_036_E01	Excitatory L5
F2S4_160623_036_F01	Excitatory L5
F2S4_160623_036_H01	Excitatory L5
F2S4_160623_037_A01	Excitatory L5
F2S4_160623_037_C01	Excitatory L5
F2S4_160623_037_D01	Excitatory L5
F2S4_160623_037_E01	Excitatory L5
F2S4_160623_037_F01	Excitatory L5
F2S4_160623_037_G01	Excitatory L5
F2S4_160623_037_H01	Excitatory L5
F2S4_160623_038_A01	Excitatory L5
F2S4_160623_038_B01	Excitatory L5
F2S4_160623_038_C01	Excitatory L5
F2S4_160623_038_D01	Excitatory L5
F2S4_160623_038_F01	Excitatory L5
F2S4_160623_038_G01	Excitatory L5
F2S4_160623_039_A01	Excitatory L5
F2S4_160623_039_C01	Excitatory L5
F2S4_160623_039_D01	Excitatory L5
F2S4_160623_039_E01	Excitatory L5
F2S4_160623_039_F01	Excitatory L5
F2S4_160623_039_G01	Excitatory L5
F2S4_160623_039_H01	Excitatory L5
F2S4_160623_040_A01	Excitatory L5
F2S4_160623_040_B01	Excitatory L5
F2S4_160623_040_D01	Excitatory L5
F2S4_160623_040_F01	Inhibitory Sst
F2S4_160623_040_G01	Excitatory L5
F2S4_160623_041_A01	Excitatory L5
F2S4_160623_041_B01	Excitatory L5
F2S4_160623_041_C01	Excitatory L5
F2S4_160623_041_D01	Excitatory L5
F2S4_160623_041_E01	Excitatory L5
F2S4_160623_041_F01	Excitatory L5
F2S4_160623_041_G01	Excitatory L5
F2S4_160623_041_H01	Excitatory L5
F2S4_160623_042_A01	Inhibitory Sst
F2S4_160623_042_B01	Excitatory L5
F2S4_160623_042_C01	Excitatory L5
F2S4_160623_042_D01	Excitatory L5
F2S4_160623_042_E01	Excitatory L5
F2S4_160623_042_F01	Excitatory L5
F2S4_160623_042_G01	Excitatory L5
F2S4_160623_043_A01	Excitatory L5
F2S4_160623_043_B01	Excitatory L5
F2S4_160623_043_C01	Excitatory L5
F2S4_160623_043_D01	Excitatory L5
F2S4_160623_043_E01	Excitatory L5
F2S4_160623_043_F01	Excitatory L5
F2S4_160623_043_H01	Excitatory L5
F2S4_160623_044_B01	Excitatory L5
F2S4_160623_044_C01	Excitatory L5
F2S4_160623_044_D01	Excitatory L5
F2S4_160623_044_E01	Excitatory L5
F2S4_160623_044_F01	Excitatory L5
F2S4_160623_044_G01	Excitatory L4
F2S4_160623_044_H01	Excitatory L5
F2S4_160624_021_B01	Excitatory L5
F2S4_160624_021_C01	Excitatory L5
F2S4_160624_021_D01	Excitatory L5
F2S4_160624_021_E01	Inhibitory Sst
F2S4_160624_021_F01	Excitatory L5
F2S4_160624_021_G01	Excitatory L5
F2S4_160624_021_H01	Excitatory L5
F2S4_160624_022_A01	Excitatory L5
F2S4_160624_022_B01	Excitatory L5
F2S4_160624_022_C01	Excitatory L5
F2S4_160624_022_D01	Excitatory L5
F2S4_160624_022_E01	Excitatory L5
F2S4_160624_022_F01	Excitatory L5
F2S4_160624_022_G01	Excitatory L5
F2S4_160624_022_H01	Excitatory L5
F2S4_160624_023_A01	Excitatory L5
F2S4_160624_023_B01	Excitatory L5
F2S4_160624_023_C01	Excitatory L5
F2S4_160624_023_E01	Excitatory L5
F2S4_160624_023_F01	Excitatory L5
F2S4_160624_023_G01	Excitatory L5
F2S4_160624_023_H01	Excitatory L5
F2S4_160624_024_A01	Excitatory L5
F2S4_160624_024_B01	Excitatory L5
F2S4_160624_024_C01	Inhibitory Sst
F2S4_160624_024_D01	Excitatory L5
F2S4_160624_024_E01	Excitatory L5
F2S4_160624_024_F01	Excitatory L5
F2S4_160624_024_G01	Excitatory L5
F2S4_160624_024_H01	Inhibitory Sst
F2S4_160624_025_A01	Excitatory L5
F2S4_160624_025_C01	Excitatory L5
F2S4_160624_025_D01	Excitatory L5
F2S4_160624_025_E01	Excitatory L5
F2S4_160624_025_F01	Excitatory L5
F2S4_160624_025_G01	Excitatory L5
F2S4_160624_025_H01	Excitatory L5
F2S4_160624_026_A01	Excitatory L5
F2S4_160624_026_B01	Excitatory L5
F2S4_160624_026_C01	Excitatory L5
F2S4_160624_026_D01	Excitatory L5
F2S4_160624_026_E01	Excitatory L5
F2S4_160624_026_F01	Inhibitory Sst
F2S4_160624_026_G01	Excitatory L5
F2S4_160624_027_A01	Excitatory L5
F2S4_160624_027_B01	Excitatory L5
F2S4_160624_027_C01	Excitatory L5
F2S4_160624_027_E01	Excitatory L5
F2S4_160624_027_F01	Excitatory L5
F2S4_160624_027_G01	Excitatory L5
F2S4_160624_027_H01	Excitatory L5
F2S4_160624_028_A01	Excitatory L5
F2S4_160624_028_B01	Excitatory L5
F2S4_160624_028_C01	Excitatory L5
F2S4_160624_028_D01	Excitatory L5
F2S4_160624_028_E01	Excitatory L5
F2S4_160624_028_F01	Excitatory L5
F2S4_160624_028_G01	Excitatory L5
F2S4_160624_028_H01	Excitatory L5
F2S4_160624_029_A01	Excitatory L5
F2S4_160624_029_B01	Excitatory L5
F2S4_160624_029_C01	Excitatory L5
F2S4_160624_029_D01	Excitatory L5
F2S4_160624_029_E01	Excitatory L6
F2S4_160624_029_F01	Excitatory L5
F2S4_160624_029_G01	Excitatory L5
F2S4_160624_029_H01	Excitatory L5
F2S4_160624_030_A01	Excitatory L5
F2S4_160624_030_B01	Excitatory L5
F2S4_160624_030_C01	Excitatory L5
F2S4_160624_030_D01	Excitatory L5
F2S4_160624_030_E01	Excitatory L5
F2S4_160624_030_F01	Excitatory L5
F2S4_160624_030_G01	Excitatory L5
F2S4_160624_030_H01	Excitatory L5
F2S4_160624_031_A01	Excitatory L5
F2S4_160624_031_B01	Excitatory L5
F2S4_160624_031_C01	Excitatory L5
F2S4_160624_031_D01	Excitatory L5
F2S4_160624_031_E01	Excitatory L5
