,RCTD,Cell2location,Tangram,Seurat,Stereoscope,SPOTlight,SpatialDWLS,DestVI,STRIDE,DSTG,dataset
Inh_L1_2_SST_PRRT4,0.860921957406316,0.742356379621169,0.7851850060345256,,0.5539863201988426,0.8328781044554159,0.6506517293341841,0.6501081814538163,0.5733154950309239,-0.004321978319241117,1
Inh_L1_2_VIP_EXPH5,0.8270877781937864,0.7809620032457705,0.822112740050431,0.32018182808047263,0.7326353048327894,0.8641590583179222,0.23712040823429018,0.82535126173058,0.6329570934216173,0.016920530190975884,1
Inh_L1_2_VIP_HTR3A,,,,,,,,,,,1
Inh_L1_2_VIP_PTGER3,,0.48690379772058157,0.6785426527150822,,0.45753403044367513,0.22449980949529708,0.5357111075394272,0.6209894243167483,0.2622498341768281,0.03773358001527076,1
Inh_L1_2_VIP_SCML4,,0.5459986247912417,0.32989824475703944,,0.6080010933593613,0.48693211262465796,,0.6023675477751447,0.31418207058538944,-0.018766793304428424,1
Inh_L1_2_VIP_WNT4,,0.45659711408809056,0.24928829562591492,,0.7580813491820207,0.3909120205167949,0.8518317710129365,0.307652930482317,0.14163634561153243,0.04255743794420839,1
Inh_L1_3_SST_FAM20A,0.7150104796318001,0.5510845787641931,0.7393826726698083,0.1676652225810964,0.6118713381855001,0.7512958955020126,,0.16853326401340357,0.3274482076338936,0.012385240065051057,1
Inh_L1_3_VIP_CBLN1,0.905016879102024,0.7101072376053053,0.7650996412816395,0.5082818529948747,0.5157312316037919,0.7756022828515083,0.5084009627548852,0.8429341524723957,0.4261488735766041,0.03568232020231683,1
Inh_L1_3_VIP_CHRNA2,0.6361655306884679,0.69903820944747,0.5817247850651639,0.21679607834908826,0.47791033333502264,0.5032842855196094,0.20811983897650466,0.48911639913321886,0.29183398439214947,0.02709871516846011,1
Inh_L1_3_VIP_FNDC1,,0.4560601352105888,0.41698979287952354,,0.5786517837233739,0.5064137261176027,,0.245574023435335,0.18282609985508416,0.042567546292442394,1
Inh_L1_3_VIP_HSPB6,0.688823775116171,0.3246401678892812,0.5978391142927378,0.07323244871784958,0.3498082204418915,0.3942577891085738,0.14871134620562412,0.08102614715406932,0.3164535585468744,0.05307830218497382,1
Inh_L1_5_VIP_CD27_AS1,,0.48105805654032213,0.49400651597489914,0.16785551997522372,0.1410088445067238,0.005266463309381712,0.013122922162458283,0.276869723316619,0.2256201214589994,0.08158283856013039,1
Inh_L1_5_VIP_LINC01013,,0.6460421721079403,0.8056249221094305,0.579990530363893,0.6603752903811185,0.596705306796087,,0.5824466928908243,0.47864993874188483,0.02375943427254024,1
Inh_L1_5_VIP_PHLDB3,,0.6226701998435398,0.2738087881381508,0.31527417546223774,-0.005572484442659581,0.17753735011073776,-0.0023876694430991483,0.4326761389128575,0.12306558583144124,0.009600935379441749,1
Inh_L1_5_VIP_SMOC1,0.7230683225224697,0.701683202199906,0.7766059292368674,0.5218309186622136,0.6211799931846465,0.7370085662277044,0.6090083798722509,0.5626520469234568,0.4843464718224932,0.09741301192165588,1
Inh_L1_6_LAMP5_AARD,0.8686035859079984,0.7361287306035325,0.7937158566439508,0.6522919494747162,0.5854243733675577,0.8444862028874438,0.3344295886954081,0.7825082644860991,0.6996889820292056,-0.04324471456073967,1
Inh_L1_6_LAMP5_CA1,0.9246672410704045,0.8491947607841204,0.8958139488705278,0.1804126539354593,0.7086999588896508,0.9238622541622622,0.4546245436710996,0.8933342995968439,0.7865553091012164,0.03554990779377759,1
Inh_L1_6_LAMP5_NES,0.8164035921260215,0.6879388160033133,0.6922730597482905,0.32999402062651223,0.5575945903177753,0.6723810131613034,0.24566374608050306,0.3536173137186037,0.32078226583680536,0.08682844776233499,1
Inh_L1_6_PVALB_COL15A1,0.9907597931431341,0.9604997899312193,0.9616993664725606,0.5179285959191526,0.8421253008476843,0.9691412728632893,0.8818109335269735,0.9704236124904545,0.9458996600147531,0.020822633149941552,1
Inh_L1_6_SST_NPY,,0.8196246455845088,0.6171696964465991,,0.624467350695924,0.416689565241414,0.9999674128035331,0.8667627070464116,0.599305522966401,0.013520450837610653,1
Inh_L1_6_VIP_SLC7A6OS,,0.8925342954384597,0.8209146796287008,0.5253149618342853,0.6401277472209421,0.660261242739187,0.765180998862125,0.883919465690011,0.5467668789956177,0.044963101965041406,1
Inh_L1_LAMP5_BMP2,0.8164088232157762,0.801930007292202,0.7938735957833631,0.6691549757362274,0.7173361298110846,0.8298281632235689,0.7735135879285955,0.6846442922268245,0.6372597943186706,0.10251227048114492,1
Inh_L1_LAMP5_NMBR,,0.5867145894424866,0.6154115671682305,0.4973745930685634,0.5129387331901863,0.5133762241430609,0.18451280345127824,0.621727978323766,0.5521702280428609,0.09108875314535975,1
